record	segment_length
ENSP00000404943.1	6
ENSP00000414673.1	6
ENSP00000448073.2	6
ENSP00000448073.2	5
ENSP00000261897.1	6
ENSP00000261897.1	5
ENSP00000369634.1	6
ENSP00000369634.1	5
ENSP00000492738.1	7
ENSP00000491841.1	7
ENSP00000298532.2	5
ENSP00000490037.1	5
ENSP00000446993.2	5
ENSP00000318884.9	7
ENSP00000318884.9	8
ENSP00000231656.7	5
ENSP00000477928.1	5
ENSP00000365411.4	5
ENSP00000473386.1	6
ENSP00000441193.1	6
ENSP00000440953.1	6
ENSP00000295051.7	6
ENSP00000473425.1	6
ENSP00000355593.3	6
ENSP00000355596.4	6
ENSP00000487190.1	6
ENSP00000443996.1	6
ENSP00000355597.6	6
ENSP00000403888.3	6
ENSP00000440909.2	6
ENSP00000351593.1	6
ENSP00000328635.5	6
ENSP00000329532.7	6
ENSP00000409990.1	6
ENSP00000394637.1	5
ENSP00000479578.1	6
ENSP00000484398.1	6
ENSP00000325594.4	6
ENSP00000325594.4	5
ENSP00000377094.2	5
ENSP00000390025.2	6
ENSP00000390025.2	5
ENSP00000377087.2	6
ENSP00000377087.2	5
ENSP00000426701.1	6
ENSP00000426117.1	5
ENSP00000453121.1	5
ENSP00000451229.2	5
ENSP00000453962.1	5
ENSP00000355675.2	7
ENSP00000362153.3	9
ENSP00000362153.3	5
ENSP00000385866.1	6
ENSP00000385866.1	6
ENSP00000385866.1	6
ENSP00000385866.1	14
ENSP00000348577.3	6
ENSP00000348577.3	6
ENSP00000348577.3	6
ENSP00000348577.3	14
ENSP00000401470.2	6
ENSP00000401470.2	6
ENSP00000401470.2	6
ENSP00000401470.2	14
ENSP00000430293.1	5
ENSP00000347375.3	5
ENSP00000349291.3	5
ENSP00000460964.1	5
ENSP00000330685.4	5
ENSP00000361005.5	5
ENSP00000338378.5	5
ENSP00000307634.7	5
ENSP00000386897.1	5
ENSP00000403482.1	5
ENSP00000393838.1	5
ENSP00000411824.3	5
ENSP00000484463.1	5
ENSP00000308532.5	5
ENSP00000308532.5	5
ENSP00000292385.5	5
ENSP00000292385.5	5
ENSP00000377195.1	5
ENSP00000377195.1	5
ENSP00000423208.1	5
ENSP00000422854.1	5
ENSP00000377934.3	5
ENSP00000377934.3	8
ENSP00000264211.7	6
ENSP00000473510.1	6
ENSP00000383274.2	6
ENSP00000489051.1	6
ENSP00000364071.3	6
ENSP00000331363.7	5
ENSP00000480314.1	5
ENSP00000422834.2	5
ENSP00000365080.1	9
ENSP00000365080.1	6
ENSP00000330572.4	9
ENSP00000322609.5	5
ENSP00000305203.6	5
ENSP00000405289.3	5
ENSP00000401451.1	6
ENSP00000378167.3	6
ENSP00000326050.7	6
ENSP00000401076.2	5
ENSP00000397570.2	7
ENSP00000393099.2	7
ENSP00000426154.1	7
ENSP00000461496.2	5
ENSP00000461496.2	8
ENSP00000461043.1	8
ENSP00000490600.1	5
ENSP00000317566.3	5
ENSP00000371659.1	5
ENSP00000371661.5	5
ENSP00000262238.4	5
ENSP00000430858.2	6
ENSP00000347076.2	5
ENSP00000489838.1	5
ENSP00000384164.1	5
ENSP00000315371.8	6
ENSP00000419624.1	5
ENSP00000417926.1	5
ENSP00000370524.2	5
ENSP00000419252.1	5
ENSP00000382214.1	5
ENSP00000320768.4	5
ENSP00000392438.2	5
ENSP00000370527.4	5
ENSP00000477646.1	5
ENSP00000297591.5	7
ENSP00000297591.5	5
ENSP00000398390.2	7
ENSP00000398390.2	5
ENSP00000423084.1	5
ENSP00000265192.4	5
ENSP00000378275.2	5
ENSP00000422508.1	5
ENSP00000345702.6	5
ENSP00000455908.1	6
ENSP00000455908.1	5
ENSP00000350078.3	5
ENSP00000243776.6	5
ENSP00000445571.1	5
ENSP00000378793.3	5
ENSP00000385073.1	5
ENSP00000433271.1	5
ENSP00000403798.1	5
ENSP00000434650.1	5
ENSP00000385801.1	5
ENSP00000391005.1	5
ENSP00000415591.1	5
ENSP00000387946.2	5
ENSP00000403696.1	5
ENSP00000420656.1	5
ENSP00000384745.3	5
ENSP00000432073.1	5
ENSP00000477707.1	5
ENSP00000365625.3	7
ENSP00000399101.1	7
ENSP00000264935.5	5
ENSP00000489811.1	8
ENSP00000392248.1	5
ENSP00000369996.2	5
ENSP00000490318.1	5
ENSP00000490318.1	6
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000490318.1	5
ENSP00000343535.4	7
ENSP00000454362.1	7
ENSP00000321617.5	5
ENSP00000321617.5	6
ENSP00000386815.1	5
ENSP00000386815.1	6
ENSP00000386337.3	5
ENSP00000386337.3	6
ENSP00000469842.2	9
ENSP00000477574.1	9
ENSP00000365606.5	9
ENSP00000441392.1	5
ENSP00000317902.5	5
ENSP00000445821.1	5
ENSP00000445706.1	5
ENSP00000444749.1	5
ENSP00000440256.1	5
ENSP00000317487.5	5
ENSP00000443436.1	5
ENSP00000481629.1	5
ENSP00000478046.1	5
ENSP00000481093.1	5
ENSP00000288710.2	5
ENSP00000294484.6	8
ENSP00000236877.5	5
ENSP00000437536.1	5
ENSP00000344740.5	5
ENSP00000382215.1	5
ENSP00000353717.8	5
ENSP00000353685.5	5
ENSP00000398774.3	5
ENSP00000394201.2	5
ENSP00000362935.3	7
ENSP00000440289.1	7
ENSP00000267064.4	5
ENSP00000267064.4	5
ENSP00000377591.3	5
ENSP00000377591.3	5
ENSP00000449396.1	5
ENSP00000449396.1	5
ENSP00000302919.4	5
ENSP00000302919.4	5
ENSP00000301480.3	5
ENSP00000429035.1	8
ENSP00000428419.1	8
ENSP00000482314.1	8
ENSP00000428201.1	8
ENSP00000445688.1	8
ENSP00000159111.3	6
ENSP00000440495.1	6
ENSP00000467678.1	6
ENSP00000480642.1	6
ENSP00000304592.2	5
ENSP00000488964.1	5
ENSP00000415212.2	5
ENSP00000400305.1	5
ENSP00000397126.1	5
ENSP00000394074.1	5
ENSP00000450002.2	5
ENSP00000243314.5	5
ENSP00000357880.3	5
ENSP00000357871.6	5
ENSP00000357870.1	5
ENSP00000357877.4	5
ENSP00000291536.3	7
ENSP00000381395.3	7
ENSP00000450607.1	13
ENSP00000450607.1	5
ENSP00000450607.1	5
ENSP00000229201.4	13
ENSP00000229201.4	5
ENSP00000229201.4	5
ENSP00000404340.1	5
ENSP00000388969.1	5
ENSP00000412743.1	5
ENSP00000396986.2	5
ENSP00000409902.1	5
ENSP00000409819.1	5
ENSP00000448572.1	5
ENSP00000304133.2	5
ENSP00000386458.1	5
ENSP00000371786.4	5
ENSP00000228284.3	5
ENSP00000414453.2	5
ENSP00000449386.1	5
ENSP00000474529.1	5
ENSP00000474009.1	5
ENSP00000451324.1	5
ENSP00000361810.1	7
ENSP00000361810.1	12
ENSP00000361810.1	14
ENSP00000361810.1	18
ENSP00000361810.1	6
ENSP00000361809.1	7
ENSP00000361809.1	12
ENSP00000361809.1	14
ENSP00000361809.1	18
ENSP00000361809.1	6
ENSP00000287239.4	7
ENSP00000287239.4	12
ENSP00000287239.4	14
ENSP00000287239.4	18
ENSP00000287239.4	6
ENSP00000361799.1	7
ENSP00000361799.1	12
ENSP00000361799.1	14
ENSP00000361799.1	18
ENSP00000361799.1	6
ENSP00000361796.1	7
ENSP00000361796.1	12
ENSP00000361796.1	14
ENSP00000361796.1	18
ENSP00000361796.1	6
ENSP00000376071.2	6
ENSP00000262146.4	5
ENSP00000430621.1	5
ENSP00000391502.2	5
ENSP00000384197.2	5
ENSP00000439990.2	5
ENSP00000298919.7	5
ENSP00000369716.4	7
ENSP00000369716.4	9
ENSP00000369716.4	6
ENSP00000369716.4	5
ENSP00000369716.4	5
ENSP00000350907.4	5
ENSP00000350907.4	5
ENSP00000332628.7	5
ENSP00000332628.7	5
ENSP00000405861.1	5
ENSP00000406861.2	5
ENSP00000487346.1	14
ENSP00000477771.2	12
ENSP00000477771.2	32
ENSP00000483021.1	12
ENSP00000483021.1	32
ENSP00000301073.2	5
ENSP00000466907.1	5
ENSP00000384391.3	9
ENSP00000385096.3	9
ENSP00000011684.7	5
ENSP00000380185.3	5
ENSP00000393194.2	5
ENSP00000304640.8	5
ENSP00000363201.3	5
ENSP00000363201.3	7
ENSP00000223791.3	5
ENSP00000223791.3	7
ENSP00000363188.5	5
ENSP00000363188.5	7
ENSP00000309222.3	5
ENSP00000309222.3	7
ENSP00000303769.4	5
ENSP00000303769.4	7
ENSP00000489826.1	5
ENSP00000347301.2	5
ENSP00000490571.1	5
ENSP00000451397.1	5
ENSP00000452157.1	5
ENSP00000411124.2	5
ENSP00000473496.2	5
ENSP00000483580.1	5
ENSP00000478490.1	5
ENSP00000478825.1	5
ENSP00000481476.1	5
ENSP00000485046.1	5
ENSP00000481497.1	5
ENSP00000252692.5	6
ENSP00000404595.2	6
ENSP00000383623.3	6
ENSP00000421441.1	6
ENSP00000423035.1	6
ENSP00000355771.3	6
ENSP00000391789.2	7
ENSP00000409812.1	7
ENSP00000374280.4	6
ENSP00000374280.4	5
ENSP00000355028.3	7
ENSP00000419981.1	7
ENSP00000331210.4	8
ENSP00000354925.5	8
ENSP00000483345.1	5
ENSP00000483702.1	5
ENSP00000477592.1	5
ENSP00000354483.2	5
ENSP00000354483.2	5
ENSP00000271385.5	5
ENSP00000271385.5	5
ENSP00000404874.1	5
ENSP00000404874.1	5
ENSP00000354486.2	5
ENSP00000406894.1	5
ENSP00000349305.4	5
ENSP00000387633.2	5
ENSP00000403009.1	5
ENSP00000392907.1	5
ENSP00000404402.1	7
ENSP00000356850.4	7
ENSP00000356849.1	7
ENSP00000443179.1	5
ENSP00000445955.1	5
ENSP00000440440.1	5
ENSP00000444589.1	5
ENSP00000261168.4	5
ENSP00000403240.1	5
ENSP00000402659.1	5
ENSP00000406269.2	5
ENSP00000387609.2	5
ENSP00000406868.1	5
ENSP00000357503.3	5
ENSP00000303978.5	5
ENSP00000341282.5	5
ENSP00000300576.5	5
ENSP00000300576.5	5
ENSP00000491559.1	8
ENSP00000495189.1	10
ENSP00000496709.1	10
ENSP00000397906.2	10
ENSP00000444633.1	10
ENSP00000279451.5	10
ENSP00000495695.1	10
ENSP00000495954.1	10
ENSP00000495501.1	10
ENSP00000496573.1	10
ENSP00000368824.3	10
ENSP00000494906.1	10
ENSP00000496088.1	10
ENSP00000495012.1	10
ENSP00000494115.1	10
ENSP00000320345.4	5
ENSP00000441786.1	5
ENSP00000494123.1	5
ENSP00000388790.2	8
ENSP00000388790.2	5
ENSP00000404066.2	8
ENSP00000404066.2	5
ENSP00000492108.1	14
ENSP00000354675.4	6
ENSP00000361820.1	6
ENSP00000403226.1	6
ENSP00000405893.1	6
ENSP00000391722.1	6
ENSP00000351555.4	5
ENSP00000351555.4	5
ENSP00000371859.2	5
ENSP00000371859.2	5
ENSP00000353458.1	5
ENSP00000353458.1	5
ENSP00000477706.1	9
ENSP00000477706.1	6
ENSP00000477706.1	5
ENSP00000477706.1	8
ENSP00000341024.5	15
ENSP00000399518.1	15
ENSP00000399708.2	15
ENSP00000479213.1	20
ENSP00000484604.1	20
ENSP00000486746.1	20
ENSP00000451138.1	6
ENSP00000451138.1	7
ENSP00000345541.6	6
ENSP00000345541.6	7
ENSP00000350073.2	6
ENSP00000350073.2	7
ENSP00000474349.1	12
ENSP00000474349.1	6
ENSP00000474349.1	7
ENSP00000262710.1	12
ENSP00000262710.1	6
ENSP00000262710.1	7
ENSP00000380502.3	6
ENSP00000380502.3	7
ENSP00000451328.1	12
ENSP00000451328.1	6
ENSP00000451328.1	7
ENSP00000451410.1	6
ENSP00000405677.1	12
ENSP00000405677.1	6
ENSP00000405677.1	7
ENSP00000397435.2	13
ENSP00000437414.1	13
ENSP00000394537.1	6
ENSP00000273317.4	6
ENSP00000314029.8	10
ENSP00000403712.2	10
ENSP00000483614.1	10
ENSP00000363958.4	5
ENSP00000363958.4	6
ENSP00000363958.4	5
ENSP00000363958.4	5
ENSP00000411195.1	5
ENSP00000363964.4	5
ENSP00000363964.4	6
ENSP00000363964.4	5
ENSP00000363964.4	5
ENSP00000436322.1	5
ENSP00000475691.1	5
ENSP00000475691.1	6
ENSP00000475691.1	5
ENSP00000378702.1	5
ENSP00000378702.1	6
ENSP00000378702.1	5
ENSP00000378702.1	5
ENSP00000409613.1	5
ENSP00000409613.1	6
ENSP00000409613.1	5
ENSP00000409613.1	5
ENSP00000409145.2	5
ENSP00000409145.2	6
ENSP00000409145.2	5
ENSP00000409145.2	5
ENSP00000370113.3	5
ENSP00000429279.1	5
ENSP00000325074.7	5
ENSP00000491731.1	5
ENSP00000349788.2	23
ENSP00000349788.2	5
ENSP00000349788.2	5
ENSP00000349788.2	6
ENSP00000392081.2	23
ENSP00000392081.2	5
ENSP00000392081.2	5
ENSP00000392081.2	6
ENSP00000490486.1	23
ENSP00000490486.1	5
ENSP00000265773.5	23
ENSP00000265773.5	5
ENSP00000265773.5	5
ENSP00000265773.5	6
ENSP00000490852.1	23
ENSP00000490852.1	5
ENSP00000489968.1	23
ENSP00000489968.1	5
ENSP00000371629.1	23
ENSP00000371629.1	5
ENSP00000371629.1	5
ENSP00000371629.1	6
ENSP00000489256.1	23
ENSP00000489256.1	5
ENSP00000489256.1	5
ENSP00000490551.1	23
ENSP00000490551.1	5
ENSP00000371638.1	23
ENSP00000371638.1	5
ENSP00000371638.1	5
ENSP00000371638.1	6
ENSP00000489518.1	5
ENSP00000492585.2	6
ENSP00000324770.6	6
ENSP00000489433.1	6
ENSP00000413057.2	6
ENSP00000371620.2	6
ENSP00000305411.3	6
ENSP00000371618.1	6
ENSP00000387486.2	6
ENSP00000371621.1	6
ENSP00000489204.1	6
ENSP00000489271.1	6
ENSP00000489504.1	6
ENSP00000489388.1	6
ENSP00000489212.1	6
ENSP00000489615.1	6
ENSP00000412242.2	6
ENSP00000489302.1	6
ENSP00000422455.1	5
ENSP00000345530.2	5
ENSP00000424827.1	5
ENSP00000410613.3	5
ENSP00000422705.1	5
ENSP00000360552.3	6
ENSP00000475114.1	6
ENSP00000333114.5	6
ENSP00000393143.2	11
ENSP00000393143.2	7
ENSP00000414373.2	11
ENSP00000414373.2	7
ENSP00000414373.2	6
ENSP00000394994.1	12
ENSP00000394994.1	7
ENSP00000394994.1	6
ENSP00000390550.2	11
ENSP00000360060.3	5
ENSP00000360060.3	5
ENSP00000345347.5	5
ENSP00000384678.1	5
ENSP00000343040.4	5
ENSP00000382417.1	5
ENSP00000276079.8	6
ENSP00000362963.3	6
ENSP00000362947.1	6
ENSP00000410299.1	6
ENSP00000413350.1	6
ENSP00000415777.1	6
ENSP00000406673.1	6
ENSP00000261965.3	5
ENSP00000399470.1	5
ENSP00000388037.1	5
ENSP00000409181.2	5
ENSP00000407047.1	5
ENSP00000395133.1	5
ENSP00000254846.5	6
ENSP00000412513.2	6
ENSP00000263674.3	5
ENSP00000263674.3	5
ENSP00000263674.3	5
ENSP00000493940.1	5
ENSP00000357153.3	5
ENSP00000289429.5	5
ENSP00000421169.1	6
ENSP00000421160.1	6
ENSP00000478660.1	6
ENSP00000357150.3	5
ENSP00000346155.6	6
ENSP00000358924.5	6
ENSP00000351546.3	6
ENSP00000282753.1	5
ENSP00000282753.1	5
ENSP00000354896.2	5
ENSP00000354896.2	5
ENSP00000484381.1	9
ENSP00000482229.1	9
ENSP00000262367.5	6
ENSP00000262367.5	5
ENSP00000262367.5	18
ENSP00000371502.3	6
ENSP00000371502.3	5
ENSP00000371502.3	18
ENSP00000362392.1	5
ENSP00000478313.1	5
ENSP00000304956.4	5
ENSP00000304956.4	6
ENSP00000304956.4	28
ENSP00000315064.3	6
ENSP00000384169.3	9
ENSP00000295760.7	9
ENSP00000420042.1	9
ENSP00000296137.2	5
ENSP00000441178.1	5
ENSP00000318803.4	5
ENSP00000431701.1	5
ENSP00000489269.1	5
ENSP00000435238.1	5
ENSP00000352065.6	5
ENSP00000374610.4	5
ENSP00000409118.1	6
ENSP00000449407.1	6
ENSP00000446541.2	6
ENSP00000362386.3	5
ENSP00000490564.1	5
ENSP00000372290.3	5
ENSP00000324587.5	5
ENSP00000427505.1	5
ENSP00000421200.1	5
ENSP00000427260.1	5
ENSP00000443617.1	5
ENSP00000396188.1	8
ENSP00000396188.1	11
ENSP00000407294.2	8
ENSP00000407294.2	11
ENSP00000398545.1	8
ENSP00000398545.1	11
ENSP00000349891.3	5
ENSP00000301039.2	9
ENSP00000411400.4	9
ENSP00000290438.3	5
ENSP00000290438.3	5
ENSP00000493057.1	5
ENSP00000346240.4	5
ENSP00000473649.1	5
ENSP00000355777.5	5
ENSP00000474253.1	5
ENSP00000474253.1	5
ENSP00000474253.1	7
ENSP00000474253.1	10
ENSP00000442924.1	5
ENSP00000442924.1	7
ENSP00000442924.1	10
ENSP00000267197.6	5
ENSP00000267197.6	5
ENSP00000267197.6	7
ENSP00000267197.6	10
ENSP00000481531.1	5
ENSP00000481531.1	5
ENSP00000481531.1	7
ENSP00000481531.1	10
ENSP00000228437.5	5
ENSP00000391364.1	6
ENSP00000349568.3	6
ENSP00000372683.4	7
ENSP00000436555.1	5
ENSP00000304401.8	5
ENSP00000361696.2	5
ENSP00000352299.1	5
ENSP00000398938.2	5
ENSP00000249883.5	5
ENSP00000249883.5	7
ENSP00000409999.2	5
ENSP00000409999.2	7
ENSP00000424765.1	5
ENSP00000424765.1	7
ENSP00000425475.1	5
ENSP00000425475.1	7
ENSP00000298694.4	5
ENSP00000264230.4	8
ENSP00000411174.2	5
ENSP00000411174.2	6
ENSP00000396656.2	5
ENSP00000396656.2	6
ENSP00000399871.2	5
ENSP00000399871.2	6
ENSP00000288986.2	5
ENSP00000417273.1	5
ENSP00000419302.1	5
ENSP00000419677.1	5
ENSP00000418513.1	5
ENSP00000417729.1	5
ENSP00000419544.1	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000358380.6	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000479291.1	5
ENSP00000481516.1	5
ENSP00000481516.1	5
ENSP00000481516.1	5
ENSP00000471335.4	5
ENSP00000471335.4	5
ENSP00000471335.4	5
ENSP00000478481.1	5
ENSP00000481109.1	5
ENSP00000479068.1	5
ENSP00000366829.3	7
ENSP00000366829.3	5
ENSP00000366829.3	5
ENSP00000486115.1	5
ENSP00000329659.6	5
ENSP00000328848.8	7
ENSP00000328848.8	5
ENSP00000328848.8	5
ENSP00000413125.1	6
ENSP00000413125.1	5
ENSP00000413125.1	5
ENSP00000391113.1	6
ENSP00000391113.1	5
ENSP00000391113.1	5
ENSP00000393706.1	6
ENSP00000393706.1	5
ENSP00000393706.1	5
ENSP00000403393.1	6
ENSP00000403393.1	5
ENSP00000403393.1	5
ENSP00000428080.1	6
ENSP00000428080.1	5
ENSP00000428080.1	5
ENSP00000362638.4	6
ENSP00000428657.1	5
ENSP00000429545.1	5
ENSP00000429154.1	5
ENSP00000443944.1	5
ENSP00000386810.3	5
ENSP00000386810.3	5
ENSP00000393596.2	6
ENSP00000393596.2	6
ENSP00000410772.2	13
ENSP00000404376.2	13
ENSP00000479172.1	13
ENSP00000483517.1	13
ENSP00000443426.1	5
ENSP00000442466.1	5
ENSP00000228264.6	5
ENSP00000407646.2	5
ENSP00000406799.2	5
ENSP00000443578.1	5
ENSP00000445568.1	5
ENSP00000406457.2	5
ENSP00000440402.1	5
ENSP00000309965.5	5
ENSP00000338868.6	5
ENSP00000350676.5	5
ENSP00000379578.2	5
ENSP00000397129.1	5
ENSP00000319473.8	5
ENSP00000340051.6	5
ENSP00000362092.3	6
ENSP00000479362.1	5
ENSP00000483647.2	5
ENSP00000483647.2	5
ENSP00000483647.2	5
ENSP00000484254.2	5
ENSP00000420598.2	9
ENSP00000374323.5	9
ENSP00000425132.1	7
ENSP00000346349.4	6
ENSP00000338727.4	6
ENSP00000416364.2	6
ENSP00000379705.2	6
ENSP00000405480.1	6
ENSP00000413026.2	6
ENSP00000409574.1	6
ENSP00000418232.1	7
ENSP00000418232.1	8
ENSP00000339958.4	7
ENSP00000339958.4	8
ENSP00000462339.1	5
ENSP00000446365.2	5
ENSP00000354777.3	5
ENSP00000484395.1	5
ENSP00000392830.1	6
ENSP00000489579.1	6
ENSP00000389752.1	6
ENSP00000314363.6	6
ENSP00000387370.1	6
ENSP00000409720.1	6
ENSP00000396066.1	6
ENSP00000343658.5	6
ENSP00000303600.6	6
ENSP00000281111.7	6
ENSP00000313644.5	6
ENSP00000487176.1	6
ENSP00000486116.1	6
ENSP00000462078.1	5
ENSP00000306497.3	5
ENSP00000468285.1	5
ENSP00000426981.1	5
ENSP00000235532.5	5
ENSP00000349052.5	5
ENSP00000390820.2	5
ENSP00000397904.2	7
ENSP00000430618.1	7
ENSP00000429234.2	7
ENSP00000430382.2	7
ENSP00000265800.5	7
ENSP00000427866.1	7
ENSP00000429377.1	7
ENSP00000401291.1	7
ENSP00000370879.3	7
ENSP00000430609.2	7
ENSP00000416111.1	7
ENSP00000350977.3	7
ENSP00000301280.4	7
ENSP00000466475.1	7
ENSP00000475737.2	7
ENSP00000479879.1	7
ENSP00000491504.1	7
ENSP00000361673.3	5
ENSP00000401016.1	5
ENSP00000401991.1	5
ENSP00000309515.5	5
ENSP00000390568.1	5
ENSP00000340945.5	5
ENSP00000412377.1	5
ENSP00000412738.1	5
ENSP00000409928.2	5
ENSP00000440655.2	5
ENSP00000431586.1	6
ENSP00000355133.5	6
ENSP00000396713.3	6
ENSP00000412265.1	5
ENSP00000303452.3	6
ENSP00000303452.3	7
ENSP00000303452.3	8
ENSP00000426522.1	6
ENSP00000426522.1	7
ENSP00000426522.1	8
ENSP00000333519.5	5
ENSP00000482967.1	5
ENSP00000407088.2	10
ENSP00000412625.1	10
ENSP00000496347.1	8
ENSP00000444586.1	8
ENSP00000421443.1	6
ENSP00000320509.4	6
ENSP00000422314.1	6
ENSP00000388817.2	6
ENSP00000412748.1	6
ENSP00000483972.1	5
ENSP00000357079.4	5
ENSP00000478944.1	5
ENSP00000403044.2	5
ENSP00000431107.1	8
ENSP00000296953.2	8
ENSP00000428290.1	8
ENSP00000387429.2	5
ENSP00000388355.1	5
ENSP00000387706.1	5
ENSP00000405350.1	5
ENSP00000449936.2	5
ENSP00000390063.2	7
ENSP00000344215.4	7
ENSP00000251195.5	9
ENSP00000251195.5	5
ENSP00000251195.5	7
ENSP00000251195.5	5
ENSP00000312995.3	9
ENSP00000312995.3	5
ENSP00000312995.3	7
ENSP00000312995.3	5
ENSP00000362317.3	9
ENSP00000362317.3	5
ENSP00000362317.3	7
ENSP00000362317.3	5
ENSP00000428848.1	9
ENSP00000428848.1	5
ENSP00000428848.1	7
ENSP00000428848.1	5
ENSP00000370391.3	5
ENSP00000370391.3	5
ENSP00000370391.3	6
ENSP00000370391.3	15
ENSP00000440163.1	5
ENSP00000440163.1	5
ENSP00000440163.1	6
ENSP00000440163.1	15
ENSP00000363590.3	5
ENSP00000365427.1	17
ENSP00000365427.1	6
ENSP00000321618.5	17
ENSP00000321618.5	6
ENSP00000365441.2	17
ENSP00000365441.2	6
ENSP00000418961.1	6
ENSP00000377634.2	6
ENSP00000377634.2	8
ENSP00000377634.2	5
ENSP00000407767.2	6
ENSP00000407767.2	8
ENSP00000407767.2	5
ENSP00000400871.1	6
ENSP00000400871.1	8
ENSP00000402380.1	6
ENSP00000402380.1	8
ENSP00000402380.1	5
ENSP00000286523.5	6
ENSP00000286523.5	8
ENSP00000286523.5	5
ENSP00000435680.1	10
ENSP00000265651.3	10
ENSP00000435165.1	10
ENSP00000434001.1	10
ENSP00000288228.5	5
ENSP00000362330.3	7
ENSP00000415480.2	5
ENSP00000483550.1	5
ENSP00000486441.1	5
ENSP00000485978.1	5
ENSP00000486376.1	5
ENSP00000354162.3	5
ENSP00000378557.1	5
ENSP00000471700.1	11
ENSP00000441267.2	11
ENSP00000472302.1	11
ENSP00000222308.4	11
ENSP00000476767.1	11
ENSP00000472921.1	11
ENSP00000472643.2	11
ENSP00000472731.2	11
ENSP00000472087.1	11
ENSP00000472043.1	11
ENSP00000349300.4	5
ENSP00000349300.4	13
ENSP00000351307.5	5
ENSP00000351307.5	13
ENSP00000496168.1	5
ENSP00000496168.1	13
ENSP00000338774.7	5
ENSP00000338774.7	13
ENSP00000350718.3	6
ENSP00000329436.6	6
ENSP00000331842.7	6
ENSP00000490308.1	6
ENSP00000437943.1	6
ENSP00000389168.2	5
ENSP00000416769.2	5
ENSP00000450059.1	5
ENSP00000449647.1	5
ENSP00000449666.1	5
ENSP00000449514.1	5
ENSP00000446855.1	5
ENSP00000261207.5	5
ENSP00000450247.1	6
ENSP00000254325.3	8
ENSP00000414750.2	6
ENSP00000414750.2	5
ENSP00000483333.1	6
ENSP00000483333.1	5
ENSP00000386588.3	5
ENSP00000303659.8	5
ENSP00000306754.4	10
ENSP00000480655.1	5
ENSP00000479910.1	6
ENSP00000342434.4	5
ENSP00000342434.4	13
ENSP00000385442.1	5
ENSP00000385442.1	13
ENSP00000348089.5	7
ENSP00000387966.2	7
ENSP00000423550.1	7
ENSP00000216468.7	8
ENSP00000363435.4	5
ENSP00000475177.1	5
ENSP00000216277.8	5
ENSP00000451600.1	5
ENSP00000450437.1	5
ENSP00000450812.1	5
ENSP00000451267.1	5
ENSP00000376716.2	5
ENSP00000273668.2	6
ENSP00000410708.2	6
ENSP00000350310.5	5
ENSP00000308741.4	6
ENSP00000308741.4	5
ENSP00000370723.1	6
ENSP00000370723.1	5
ENSP00000426983.1	6
ENSP00000426983.1	5
ENSP00000350574.4	5
ENSP00000436187.1	5
ENSP00000380861.1	5
ENSP00000486730.1	13
ENSP00000268124.5	13
ENSP00000399851.2	13
ENSP00000489799.1	13
ENSP00000418914.1	5
ENSP00000035307.2	5
ENSP00000261716.3	7
ENSP00000438819.1	7
ENSP00000346389.5	11
ENSP00000454120.1	11
ENSP00000453441.1	11
ENSP00000399460.2	11
ENSP00000453095.1	11
ENSP00000337202.7	11
ENSP00000434727.1	7
ENSP00000434727.1	5
ENSP00000362918.3	5
ENSP00000439394.1	5
ENSP00000444660.1	5
ENSP00000312237.7	8
ENSP00000420095.2	8
ENSP00000443086.3	8
ENSP00000396725.3	8
ENSP00000348246.4	8
ENSP00000379577.4	8
ENSP00000439800.1	8
ENSP00000436888.1	5
ENSP00000392652.1	5
ENSP00000356875.3	5
ENSP00000271452.3	5
ENSP00000436473.1	5
ENSP00000480512.1	5
ENSP00000264360.4	5
ENSP00000340776.5	6
ENSP00000340776.5	9
ENSP00000340776.5	5
ENSP00000409117.1	6
ENSP00000409117.1	9
ENSP00000409117.1	5
ENSP00000374292.4	5
ENSP00000376154.3	5
ENSP00000376158.1	5
