record	segment_length
jgi|Takru4|581634|e_gw2.137.167.1	5
jgi|Takru4|581652|e_gw2.137.80.1	5
jgi|Takru4|581727|e_gw2.137.66.1	5
jgi|Takru4|622926|estExt_GW.C_1880061	6
jgi|Takru4|581498|e_gw2.188.40.1	5
jgi|Takru4|711813|fgh5_pm.C_scaffold_86000034	7
jgi|Takru4|580830|e_gw2.313.30.1	5
jgi|Takru4|580747|e_gw2.560.3.1	5
jgi|Takru4|740952|fgh5_pg.C_scaffold_336000015	5
jgi|Takru4|580717|e_gw2.336.6.1	5
jgi|Takru4|580717|e_gw2.336.6.1	5
jgi|Takru4|580619|e_gw2.152.81.1	5
jgi|Takru4|624820|estExt_GW.C_6230007	9
jgi|Takru4|580380|e_gw2.98.77.1	5
jgi|Takru4|188401|gw2.98.134.1	6
jgi|Takru4|580311|e_gw2.98.107.1	5
jgi|Takru4|580169|e_gw2.107.53.1	5
jgi|Takru4|578877|e_gw2.1.529.1	5
jgi|Takru4|578816|e_gw2.1.544.1	5
jgi|Takru4|290596|estExt_Genewise2.C_10563	8
jgi|Takru4|579623|e_gw2.1.229.1	7
jgi|Takru4|579623|e_gw2.1.229.1	9
jgi|Takru4|578808|e_gw2.1.903.1	8
jgi|Takru4|579289|e_gw2.1.571.1	7
jgi|Takru4|579289|e_gw2.1.571.1	11
jgi|Takru4|579321|e_gw2.1.593.1	5
jgi|Takru4|578881|e_gw2.1.573.1	5
jgi|Takru4|579032|e_gw2.1.886.1	5
jgi|Takru4|707538|fgh5_pm.C_scaffold_1000049	5
jgi|Takru4|579068|e_gw2.1.1096.1	6
jgi|Takru4|579731|e_gw2.1.548.1	9
jgi|Takru4|707513|fgh5_pm.C_scaffold_1000024	9
jgi|Takru4|707498|fgh5_pm.C_scaffold_1000009	5
jgi|Takru4|739446|fgh5_pg.C_scaffold_274000004	6
jgi|Takru4|715253|fgh5_pm.C_scaffold_296000013	6
jgi|Takru4|578327|e_gw2.296.23.1	5
jgi|Takru4|577874|e_gw2.75.8.1	8
jgi|Takru4|577881|e_gw2.75.84.1	9
jgi|Takru4|577881|e_gw2.75.84.1	14
jgi|Takru4|577881|e_gw2.75.84.1	6
jgi|Takru4|577881|e_gw2.75.84.1	5
jgi|Takru4|577881|e_gw2.75.84.1	6
jgi|Takru4|745124|fgh5_pg.C_scaffold_2415000003	6
jgi|Takru4|737715|fgh5_pg.C_scaffold_220000013	6
jgi|Takru4|622522|estExt_GW.C_1440053	5
jgi|Takru4|577302|e_gw2.198.106.1	5
jgi|Takru4|577311|e_gw2.198.80.1	6
jgi|Takru4|577324|e_gw2.198.86.1	5
jgi|Takru4|750638|estExt_fgenesh5_pm.C_1980005	7
jgi|Takru4|576960|e_gw2.214.89.1	5
jgi|Takru4|741662|fgh5_pg.C_scaffold_377000010	6
jgi|Takru4|750940|estExt_fgenesh5_pm.C_2980012	5
jgi|Takru4|750940|estExt_fgenesh5_pm.C_2980012	8
jgi|Takru4|750940|estExt_fgenesh5_pm.C_2980012	13
jgi|Takru4|750940|estExt_fgenesh5_pm.C_2980012	6
jgi|Takru4|750940|estExt_fgenesh5_pm.C_2980012	5
jgi|Takru4|576885|e_gw2.298.38.1	5
jgi|Takru4|755887|estExt_fgenesh5_pg.C_4880004	5
jgi|Takru4|710299|fgh5_pm.C_scaffold_45000053	5
jgi|Takru4|710299|fgh5_pm.C_scaffold_45000053	5
jgi|Takru4|710274|fgh5_pm.C_scaffold_45000028	7
jgi|Takru4|620554|estExt_GW.C_450157	6
jgi|Takru4|755504|estExt_fgenesh5_pg.C_3280031	5
jgi|Takru4|576163|e_gw2.328.65.1	5
jgi|Takru4|576073|e_gw2.227.1.1	5
jgi|Takru4|148297|gw2.227.27.1	5
jgi|Takru4|148297|gw2.227.27.1	5
jgi|Takru4|575926|e_gw2.122.130.1	5
jgi|Takru4|575898|e_gw2.122.116.1	5
jgi|Takru4|575799|e_gw2.29.111.1	5
jgi|Takru4|575799|e_gw2.29.111.1	5
jgi|Takru4|138614|gw2.29.23.1	5
jgi|Takru4|575443|e_gw2.538.10.1	5
jgi|Takru4|160762|gw2.240.20.1	5
jgi|Takru4|160762|gw2.240.20.1	5
jgi|Takru4|755333|estExt_fgenesh5_pg.C_2880036	6
jgi|Takru4|575300|e_gw2.288.83.1	5
jgi|Takru4|743944|fgh5_pg.C_scaffold_689000002	5
jgi|Takru4|574822|e_gw2.112.116.1	5
jgi|Takru4|574884|e_gw2.112.169.1	5
jgi|Takru4|574821|e_gw2.112.170.1	5
jgi|Takru4|574718|e_gw2.13.80.1	7
jgi|Takru4|574506|e_gw2.13.219.1	7
jgi|Takru4|574506|e_gw2.13.219.1	5
jgi|Takru4|574514|e_gw2.13.478.1	5
jgi|Takru4|574723|e_gw2.13.457.1	6
jgi|Takru4|574303|e_gw2.13.79.1	5
jgi|Takru4|574447|e_gw2.13.344.1	9
jgi|Takru4|574447|e_gw2.13.344.1	7
jgi|Takru4|574351|e_gw2.13.211.1	8
jgi|Takru4|619529|estExt_GW.C_130085	7
jgi|Takru4|755653|estExt_fgenesh5_pg.C_3760013	5
jgi|Takru4|741627|fgh5_pg.C_scaffold_376000001	5
jgi|Takru4|739530|fgh5_pg.C_scaffold_275000041	8
jgi|Takru4|573962|e_gw2.275.105.1	5
jgi|Takru4|573941|e_gw2.865.17.1	5
jgi|Takru4|573885|e_gw2.745.4.1	6
jgi|Takru4|573590|e_gw2.48.49.1	10
jgi|Takru4|573590|e_gw2.48.49.1	19
jgi|Takru4|573590|e_gw2.48.49.1	5
jgi|Takru4|573716|e_gw2.48.231.1	5
jgi|Takru4|573533|e_gw2.48.325.1	11
jgi|Takru4|573533|e_gw2.48.325.1	8
jgi|Takru4|573723|e_gw2.48.96.1	5
jgi|Takru4|573442|e_gw2.48.348.1	5
jgi|Takru4|583270|e_gw2.25.48.1	5
jgi|Takru4|620520|estExt_GW.C_440122	5
jgi|Takru4|591434|e_gw2.44.165.1	14
jgi|Takru4|591442|e_gw2.44.217.1	9
jgi|Takru4|576478|e_gw2.45.67.1	5
jgi|Takru4|592942|e_gw2.89.72.1	5
jgi|Takru4|624234|estExt_GW.C_3590008	6
jgi|Takru4|624234|estExt_GW.C_3590008	7
jgi|Takru4|595829|e_gw2.359.50.1	5
jgi|Takru4|579373|e_gw2.1.554.1	5
jgi|Takru4|577024|e_gw2.214.61.1	5
jgi|Takru4|736297|fgh5_pg.C_scaffold_188000027	5
jgi|Takru4|736297|fgh5_pg.C_scaffold_188000027	6
jgi|Takru4|736297|fgh5_pg.C_scaffold_188000027	5
jgi|Takru4|744179|fgh5_pg.C_scaffold_783000001	11
jgi|Takru4|591210|e_gw2.148.19.1	5
jgi|Takru4|590203|e_gw2.22.268.1	5
jgi|Takru4|743731|fgh5_pg.C_scaffold_627000002	5
jgi|Takru4|591160|e_gw2.404.26.1	5
jgi|Takru4|130547|gw2.137.7.1	5
jgi|Takru4|590218|e_gw2.22.197.1	5
jgi|Takru4|581611|e_gw2.137.78.1	6
jgi|Takru4|581717|e_gw2.137.93.1	5
jgi|Takru4|579909|e_gw2.1.878.1	5
jgi|Takru4|129742|gw2.288.4.1	5
jgi|Takru4|583611|e_gw2.223.30.1	11
jgi|Takru4|728408|fgh5_pg.C_scaffold_69000034	6
jgi|Takru4|728408|fgh5_pg.C_scaffold_69000034	8
jgi|Takru4|728408|fgh5_pg.C_scaffold_69000034	15
jgi|Takru4|581645|e_gw2.137.90.1	5
jgi|Takru4|741749|fgh5_pg.C_scaffold_383000005	5
jgi|Takru4|741749|fgh5_pg.C_scaffold_383000005	7
jgi|Takru4|748889|estExt_fgenesh5_pm.C_10123	6
jgi|Takru4|748889|estExt_fgenesh5_pm.C_10123	7
jgi|Takru4|748889|estExt_fgenesh5_pm.C_10123	6
jgi|Takru4|748889|estExt_fgenesh5_pm.C_10123	10
jgi|Takru4|741294|fgh5_pg.C_scaffold_356000016	15
jgi|Takru4|595775|e_gw2.145.47.1	5
jgi|Takru4|583533|e_gw2.117.3.1	5
jgi|Takru4|590714|e_gw2.32.131.1	5
jgi|Takru4|143400|gw2.3496.2.1	6
jgi|Takru4|743875|fgh5_pg.C_scaffold_665000002	5
jgi|Takru4|736839|fgh5_pg.C_scaffold_198000051	6
jgi|Takru4|740484|fgh5_pg.C_scaffold_312000010	6
jgi|Takru4|593940|e_gw2.62.302.1	28
jgi|Takru4|712418|fgh5_pm.C_scaffold_110000005	6
jgi|Takru4|188413|gw2.178.58.1	7
jgi|Takru4|188413|gw2.178.58.1	5
jgi|Takru4|588608|e_gw2.95.140.1	7
jgi|Takru4|739124|fgh5_pg.C_scaffold_264000009	7
jgi|Takru4|746638|fgh5_pg.C_scaffold_3939000001	5
jgi|Takru4|593769|e_gw2.62.208.1	7
jgi|Takru4|738023|fgh5_pg.C_scaffold_228000041	11
jgi|Takru4|589708|e_gw2.158.121.1	6
jgi|Takru4|577415|e_gw2.198.153.1	6
jgi|Takru4|577415|e_gw2.198.153.1	5
jgi|Takru4|744422|fgh5_pg.C_scaffold_2065000002	6
jgi|Takru4|578032|e_gw2.75.3.1	6
jgi|Takru4|716775|fgh5_pm.C_scaffold_2350000001	6
jgi|Takru4|160977|gw2.609.5.1	6
jgi|Takru4|160977|gw2.609.5.1	5
jgi|Takru4|160977|gw2.609.5.1	9
jgi|Takru4|736812|fgh5_pg.C_scaffold_198000024	17
jgi|Takru4|747066|fgh5_pg.C_scaffold_4759000002	5
jgi|Takru4|575995|e_gw2.122.150.1	5
jgi|Takru4|575995|e_gw2.122.150.1	5
jgi|Takru4|574105|e_gw2.249.27.1	6
jgi|Takru4|588578|e_gw2.95.9.1	5
jgi|Takru4|574333|e_gw2.13.220.1	6
jgi|Takru4|579011|e_gw2.1.667.1	5
jgi|Takru4|576798|e_gw2.264.8.1	5
jgi|Takru4|574493|e_gw2.13.449.1	7
jgi|Takru4|736932|fgh5_pg.C_scaffold_200000049	12
jgi|Takru4|736932|fgh5_pg.C_scaffold_200000049	7
jgi|Takru4|736932|fgh5_pg.C_scaffold_200000049	5
jgi|Takru4|752897|estExt_fgenesh5_pg.C_480062	6
jgi|Takru4|588664|e_gw2.95.77.1	5
jgi|Takru4|736494|fgh5_pg.C_scaffold_191000033	9
jgi|Takru4|713722|fgh5_pm.C_scaffold_172000008	5
jgi|Takru4|713722|fgh5_pm.C_scaffold_172000008	6
jgi|Takru4|582118|e_gw2.83.70.1	5
jgi|Takru4|595445|e_gw2.69.13.1	5
jgi|Takru4|620126|estExt_GW.C_290070	5
jgi|Takru4|591573|e_gw2.44.151.1	6
jgi|Takru4|591981|e_gw2.39.60.1	5
jgi|Takru4|580595|e_gw2.152.26.1	5
jgi|Takru4|624653|estExt_GW.C_5020026	6
jgi|Takru4|583208|e_gw2.25.154.1	5
jgi|Takru4|591788|e_gw2.103.138.1	5
jgi|Takru4|190008|gw2.141.217.1	5
jgi|Takru4|190008|gw2.141.217.1	5
jgi|Takru4|580130|e_gw2.107.190.1	5
jgi|Takru4|580094|e_gw2.107.153.1	6
jgi|Takru4|136878|gw2.52.13.1	5
jgi|Takru4|745184|fgh5_pg.C_scaffold_2453000001	5
jgi|Takru4|747729|fgh5_pg.C_scaffold_7516000001	5
jgi|Takru4|754451|estExt_fgenesh5_pg.C_1600070	5
jgi|Takru4|734940|fgh5_pg.C_scaffold_160000069	6
jgi|Takru4|714354|fgh5_pm.C_scaffold_212000020	5
jgi|Takru4|575910|e_gw2.122.155.1	5
jgi|Takru4|575910|e_gw2.122.155.1	5
jgi|Takru4|575910|e_gw2.122.155.1	5
jgi|Takru4|575872|e_gw2.122.2.1	5
jgi|Takru4|744271|fgh5_pg.C_scaffold_879000001	5
jgi|Takru4|181118|gw2.1.640.1	5
jgi|Takru4|593897|e_gw2.62.130.1	5
jgi|Takru4|593897|e_gw2.62.130.1	5
jgi|Takru4|736834|fgh5_pg.C_scaffold_198000046	5
jgi|Takru4|736802|fgh5_pg.C_scaffold_198000014	5
jgi|Takru4|733611|fgh5_pg.C_scaffold_136000040	11
jgi|Takru4|711900|fgh5_pm.C_scaffold_89000003	5
jgi|Takru4|579512|e_gw2.1.639.1	6
jgi|Takru4|593567|e_gw2.178.48.1	6
jgi|Takru4|151390|gw2.75.64.1	6
jgi|Takru4|739129|fgh5_pg.C_scaffold_264000014	5
jgi|Takru4|579446|e_gw2.1.85.1	6
jgi|Takru4|589705|e_gw2.158.55.1	5
jgi|Takru4|591677|e_gw2.103.75.1	8
jgi|Takru4|582692|e_gw2.61.11.1	5
jgi|Takru4|590611|e_gw2.329.29.1	7
jgi|Takru4|577449|e_gw2.144.139.1	5
jgi|Takru4|583116|e_gw2.251.12.1	5
jgi|Takru4|578020|e_gw2.75.195.1	5
jgi|Takru4|739291|fgh5_pg.C_scaffold_269000013	5
jgi|Takru4|138607|gw2.288.16.1	5
jgi|Takru4|138607|gw2.288.16.1	5
jgi|Takru4|715958|fgh5_pm.C_scaffold_405000001	5
jgi|Takru4|623260|estExt_GW.C_2140041	5
jgi|Takru4|574933|e_gw2.112.70.1	10
jgi|Takru4|720044|fgh5_pg.C_scaffold_9000055	5
jgi|Takru4|593233|e_gw2.287.33.1	6
jgi|Takru4|593233|e_gw2.287.33.1	5
jgi|Takru4|574950|e_gw2.112.26.1	5
jgi|Takru4|579573|e_gw2.1.543.1	6
jgi|Takru4|175406|gw2.13.306.1	7
jgi|Takru4|149522|gw2.141.78.1	5
jgi|Takru4|744256|fgh5_pg.C_scaffold_865000004	5
jgi|Takru4|710020|fgh5_pm.C_scaffold_39000022	5
jgi|Takru4|588901|e_gw2.200.7.1	8
jgi|Takru4|588901|e_gw2.200.7.1	5
jgi|Takru4|589999|e_gw2.212.81.1	5
jgi|Takru4|588638|e_gw2.95.76.1	5
jgi|Takru4|588648|e_gw2.95.183.1	5
jgi|Takru4|588728|e_gw2.95.139.1	5
jgi|Takru4|120079|fgsh_est.C_scaffold_95000005	5
jgi|Takru4|573668|e_gw2.48.305.1	7
jgi|Takru4|573668|e_gw2.48.305.1	7
jgi|Takru4|577872|e_gw2.75.115.1	5
jgi|Takru4|576290|e_gw2.45.192.1	7
jgi|Takru4|592123|e_gw2.512.16.1	6
jgi|Takru4|592123|e_gw2.512.16.1	8
jgi|Takru4|588896|e_gw2.200.58.1	6
jgi|Takru4|581588|e_gw2.591.10.1	5
jgi|Takru4|733895|fgh5_pg.C_scaffold_141000011	5
jgi|Takru4|120136|fgsh_est.C_scaffold_103000005	5
jgi|Takru4|736900|fgh5_pg.C_scaffold_200000017	5
jgi|Takru4|622650|estExt_GW.C_1580068	5
jgi|Takru4|591402|e_gw2.44.221.1	8
jgi|Takru4|713338|fgh5_pm.C_scaffold_152000006	5
jgi|Takru4|624054|estExt_GW.C_3260020	5
jgi|Takru4|624054|estExt_GW.C_3260020	5
jgi|Takru4|590753|e_gw2.32.22.1	5
jgi|Takru4|592845|e_gw2.921.6.1	7
jgi|Takru4|738198|fgh5_pg.C_scaffold_233000035	5
jgi|Takru4|738198|fgh5_pg.C_scaffold_233000035	5
jgi|Takru4|738198|fgh5_pg.C_scaffold_233000035	5
jgi|Takru4|595656|e_gw2.3402.2.1	5
jgi|Takru4|622980|estExt_GW.C_1910028	5
jgi|Takru4|134858|gw2.137.22.1	5
jgi|Takru4|134858|gw2.137.22.1	6
jgi|Takru4|733661|fgh5_pg.C_scaffold_137000024	5
jgi|Takru4|733661|fgh5_pg.C_scaffold_137000024	6
jgi|Takru4|737983|fgh5_pg.C_scaffold_228000001	5
jgi|Takru4|146103|gw2.2393.6.1	9
jgi|Takru4|590886|e_gw2.4336.2.1	5
jgi|Takru4|575431|e_gw2.240.29.1	5
jgi|Takru4|589815|e_gw2.2665.3.1	5
jgi|Takru4|755275|estExt_fgenesh5_pg.C_2740008	6
jgi|Takru4|624636|estExt_GW.C_4930002	5
jgi|Takru4|591860|e_gw2.39.57.1	5
jgi|Takru4|575277|e_gw2.288.36.1	5
jgi|Takru4|708655|fgh5_pm.C_scaffold_13000038	8
jgi|Takru4|590334|e_gw2.22.309.1	5
jgi|Takru4|577785|e_gw2.326.30.1	5
jgi|Takru4|579240|e_gw2.1.242.1	6
jgi|Takru4|713428|fgh5_pm.C_scaffold_158000012	5
jgi|Takru4|713428|fgh5_pm.C_scaffold_158000012	6
jgi|Takru4|171712|gw2.359.46.1	5
jgi|Takru4|745416|fgh5_pg.C_scaffold_2634000001	5
jgi|Takru4|709732|fgh5_pm.C_scaffold_32000011	6
jgi|Takru4|574280|e_gw2.13.272.1	5
jgi|Takru4|574280|e_gw2.13.272.1	6
jgi|Takru4|751434|estExt_fgenesh5_pg.C_10388	6
jgi|Takru4|593875|e_gw2.62.94.1	5
jgi|Takru4|737440|fgh5_pg.C_scaffold_212000029	5
jgi|Takru4|714005|fgh5_pm.C_scaffold_191000005	6
jgi|Takru4|593848|e_gw2.62.107.1	5
jgi|Takru4|575900|e_gw2.122.15.1	5
jgi|Takru4|575900|e_gw2.122.15.1	8
jgi|Takru4|575900|e_gw2.122.15.1	8
jgi|Takru4|575539|e_gw2.2430.4.1	5
jgi|Takru4|580068|e_gw2.107.5.1	6
jgi|Takru4|591022|e_gw2.228.111.1	7
jgi|Takru4|710293|fgh5_pm.C_scaffold_45000047	5
jgi|Takru4|710293|fgh5_pm.C_scaffold_45000047	5
jgi|Takru4|576363|e_gw2.45.95.1	22
jgi|Takru4|592445|e_gw2.47.102.1	5
jgi|Takru4|197308|gw2.212.153.1	8
jgi|Takru4|593391|e_gw2.233.35.1	5
jgi|Takru4|739523|fgh5_pg.C_scaffold_275000034	7
jgi|Takru4|739523|fgh5_pg.C_scaffold_275000034	5
jgi|Takru4|581237|e_gw2.86.154.1	6
jgi|Takru4|736277|fgh5_pg.C_scaffold_188000007	5
jgi|Takru4|591518|e_gw2.44.127.1	5
jgi|Takru4|591598|e_gw2.44.154.1	5
jgi|Takru4|579427|e_gw2.1.971.1	6
jgi|Takru4|594008|e_gw2.110.11.1	6
jgi|Takru4|580301|e_gw2.98.90.1	6
jgi|Takru4|580301|e_gw2.98.90.1	7
jgi|Takru4|752818|estExt_fgenesh5_pg.C_440064	6
jgi|Takru4|594030|e_gw2.110.57.1	6
jgi|Takru4|740805|fgh5_pg.C_scaffold_329000007	6
jgi|Takru4|740805|fgh5_pg.C_scaffold_329000007	6
jgi|Takru4|739801|fgh5_pg.C_scaffold_288000010	8
jgi|Takru4|725692|fgh5_pg.C_scaffold_45000100	6
jgi|Takru4|594379|e_gw2.9.201.1	5
jgi|Takru4|192908|gw2.3441.2.1	18
jgi|Takru4|133696|gw2.7588.1.1	8
jgi|Takru4|583469|e_gw2.25.170.1	11
jgi|Takru4|619972|estExt_GW.C_250035	6
jgi|Takru4|189245|gw2.25.319.1	5
jgi|Takru4|583489|e_gw2.25.78.1	5
jgi|Takru4|743630|fgh5_pg.C_scaffold_609000006	10
jgi|Takru4|592917|e_gw2.89.126.1	8
jgi|Takru4|595810|e_gw2.359.27.1	5
jgi|Takru4|589299|e_gw2.141.107.1	5
jgi|Takru4|589299|e_gw2.141.107.1	6
jgi|Takru4|589299|e_gw2.141.107.1	6
jgi|Takru4|589299|e_gw2.141.107.1	5
jgi|Takru4|589943|e_gw2.212.67.1	5
jgi|Takru4|736468|fgh5_pg.C_scaffold_191000007	5
jgi|Takru4|595455|e_gw2.69.103.1	5
jgi|Takru4|592223|e_gw2.191.98.1	5
jgi|Takru4|592223|e_gw2.191.98.1	6
jgi|Takru4|293498|estExt_Genewise2.C_290109	5
jgi|Takru4|737447|fgh5_pg.C_scaffold_212000036	11
jgi|Takru4|737447|fgh5_pg.C_scaffold_212000036	6
jgi|Takru4|737447|fgh5_pg.C_scaffold_212000036	8
jgi|Takru4|737447|fgh5_pg.C_scaffold_212000036	10
jgi|Takru4|738891|fgh5_pg.C_scaffold_255000003	5
jgi|Takru4|582744|e_gw2.61.186.1	6
jgi|Takru4|582744|e_gw2.61.186.1	5
jgi|Takru4|582744|e_gw2.61.186.1	5
jgi|Takru4|592473|e_gw2.47.55.1	5
jgi|Takru4|129085|gw2.69.6.1	5
jgi|Takru4|579287|e_gw2.1.902.1	5
jgi|Takru4|738014|fgh5_pg.C_scaffold_228000032	5
jgi|Takru4|738011|fgh5_pg.C_scaffold_228000029	5
jgi|Takru4|738011|fgh5_pg.C_scaffold_228000029	11
jgi|Takru4|194632|gw2.22.318.1	10
jgi|Takru4|194632|gw2.22.318.1	6
jgi|Takru4|590361|e_gw2.22.21.1	5
jgi|Takru4|620117|estExt_GW.C_290022	5
jgi|Takru4|578945|e_gw2.1.940.1	5
jgi|Takru4|592982|e_gw2.89.64.1	5
jgi|Takru4|592838|e_gw2.921.8.1	5
jgi|Takru4|299626|estExt_Genewise2.C_2070099	12
jgi|Takru4|299626|estExt_Genewise2.C_2070099	5
jgi|Takru4|299626|estExt_Genewise2.C_2070099	6
jgi|Takru4|592508|e_gw2.47.225.1	5
jgi|Takru4|710373|fgh5_pm.C_scaffold_47000034	5
jgi|Takru4|710372|fgh5_pm.C_scaffold_47000033	6
jgi|Takru4|189059|gw2.220.92.1	5
jgi|Takru4|189059|gw2.220.92.1	5
jgi|Takru4|740807|fgh5_pg.C_scaffold_329000009	5
jgi|Takru4|593149|e_gw2.398.17.1	5
jgi|Takru4|593149|e_gw2.398.17.1	5
jgi|Takru4|578479|e_gw2.274.35.1	7
jgi|Takru4|592167|e_gw2.346.48.1	6
jgi|Takru4|624678|estExt_GW.C_5120009	7
jgi|Takru4|128328|gw2.107.1.1	6
jgi|Takru4|709392|fgh5_pm.C_scaffold_25000036	5
jgi|Takru4|709392|fgh5_pm.C_scaffold_25000036	5
