record	segment_length
XP_010793172.1	5
XP_010793179.1	6
XP_010793198.1	5
XP_010793245.1	12
XP_010793258.1	9
XP_010793267.1	6
XP_010793269.1	5
XP_010793269.1	5
XP_010793275.1	5
XP_010793276.1	5
XP_010793308.1	6
XP_010793308.1	5
XP_010793321.1	5
XP_010793321.1	5
XP_010793349.1	5
XP_010793349.1	7
XP_010793379.1	6
XP_010793380.1	6
XP_010793382.1	6
XP_010793383.1	6
XP_010793391.1	7
XP_010793408.1	5
XP_010793409.1	5
XP_010793412.1	5
XP_010793429.1	5
XP_010793446.1	9
XP_010793447.1	9
XP_010793449.1	7
XP_010793471.1	10
XP_010793472.1	10
XP_010793473.1	5
XP_010793474.1	5
XP_010793475.1	5
XP_010793487.1	5
XP_010793488.1	5
XP_010793497.1	5
XP_010793526.1	9
XP_010793540.1	5
XP_010793568.1	6
XP_010793569.1	6
XP_010793582.1	5
XP_010793609.1	5
XP_010793610.1	8
XP_010793610.1	13
XP_010793610.1	5
XP_010793610.1	5
XP_010793610.1	12
XP_010793611.1	8
XP_010793611.1	5
XP_010793611.1	5
XP_010793611.1	12
XP_010793612.1	5
XP_010793612.1	5
XP_010793652.1	6
XP_010793653.1	6
XP_010793654.1	6
XP_010793655.1	5
XP_010793657.1	5
XP_010793657.1	8
XP_010793657.1	7
XP_010793657.1	8
XP_010793663.1	5
XP_010793664.1	5
XP_010793665.1	5
XP_010793667.1	5
XP_010793667.1	8
XP_010793667.1	7
XP_010793667.1	8
XP_010793670.1	6
XP_010793671.1	6
XP_010793674.1	5
XP_010793674.1	8
XP_010793674.1	7
XP_010793674.1	8
XP_010793683.1	5
XP_010793683.1	8
XP_010793683.1	7
XP_010793683.1	8
XP_010793687.1	5
XP_010793687.1	5
XP_010793687.1	5
XP_010793689.1	5
XP_010793689.1	8
XP_010793689.1	7
XP_010793689.1	8
XP_010793693.1	5
XP_010793693.1	7
XP_010793694.1	5
XP_010793694.1	7
XP_010793696.1	5
XP_010793696.1	8
XP_010793696.1	7
XP_010793696.1	8
XP_010793704.1	5
XP_010793704.1	8
XP_010793704.1	7
XP_010793704.1	8
XP_010793711.1	5
XP_010793711.1	8
XP_010793711.1	7
XP_010793711.1	8
XP_010793726.1	6
XP_010793728.1	12
XP_010793742.1	5
XP_010793742.1	6
XP_010793742.1	5
XP_010793742.1	5
XP_010793745.1	5
XP_010793747.1	5
XP_010793761.1	5
XP_010793769.1	5
XP_010793777.1	5
XP_010793785.1	5
XP_010793792.1	9
XP_010793793.1	5
XP_010793800.1	5
XP_010793816.1	5
XP_010793829.1	5
XP_010793831.1	5
XP_010793831.1	9
XP_010793840.1	5
XP_010793847.1	6
XP_010793855.1	7
XP_010793861.1	7
XP_010793864.1	5
XP_010793890.1	8
XP_010793911.1	5
XP_010793914.1	5
XP_010793917.1	5
XP_010793930.1	5
XP_010793930.1	5
XP_010793938.1	20
XP_010793949.1	5
XP_010793963.1	17
XP_010793999.1	13
XP_010794002.1	7
XP_010794004.1	5
XP_010794004.1	6
XP_010794004.1	5
XP_010794004.1	7
XP_010794004.1	12
XP_010794009.1	10
XP_010794022.1	9
XP_010794031.1	6
XP_010794071.1	5
XP_010794071.1	6
XP_010794086.1	5
XP_010794088.1	6
XP_010794091.1	7
XP_010794095.1	6
XP_010794104.1	10
XP_010794105.1	10
XP_010794106.1	10
XP_010794107.1	10
XP_010794108.1	10
XP_010794110.1	10
XP_010794130.1	8
XP_010794157.1	5
XP_010794157.1	5
XP_010794161.1	6
XP_010794161.1	5
XP_010794162.1	6
XP_010794162.1	5
XP_010794165.1	32
XP_010794166.1	32
XP_010794167.1	32
XP_010794177.1	6
XP_010794178.1	6
XP_010794179.1	6
XP_010794180.1	6
XP_010794181.1	6
XP_010794182.1	6
XP_010794183.1	6
XP_010794184.1	6
XP_010794201.1	8
XP_010794201.1	6
XP_010794223.1	5
XP_010794224.1	5
XP_010794230.1	9
XP_010794261.1	5
XP_010794269.1	5
XP_010794270.1	5
XP_010794271.1	5
XP_010794274.1	5
XP_010794275.1	5
XP_010794276.1	5
XP_010794282.1	5
XP_010794282.1	6
XP_010794291.1	5
XP_010794321.1	10
XP_010794355.1	5
XP_010794385.1	5
XP_010794386.1	5
XP_010794387.1	5
XP_010794388.1	5
XP_010794391.1	5
XP_010794392.1	5
XP_010794395.1	6
XP_010794397.1	12
XP_010794398.1	12
XP_010794399.1	12
XP_010794401.1	12
XP_010794402.1	12
XP_010794403.1	12
XP_010794405.1	5
XP_010794421.1	8
XP_010794422.1	8
XP_010794436.1	5
XP_010794437.1	5
XP_010794477.1	5
XP_010794478.1	5
XP_010794479.1	5
XP_010794481.1	9
XP_010794506.1	6
XP_010794535.1	7
XP_010794540.1	5
XP_010794551.1	5
XP_010794551.1	9
XP_010794551.1	5
XP_010794552.1	5
XP_010794552.1	9
XP_010794552.1	5
XP_010794576.1	5
XP_010794577.1	5
XP_010794578.1	5
XP_010794579.1	5
XP_010794580.1	5
XP_010794592.1	5
XP_010794592.1	6
XP_010794593.1	5
XP_010794593.1	6
XP_010794594.1	5
XP_010794594.1	6
XP_010794595.1	5
XP_010794595.1	6
XP_010794604.1	6
XP_010794609.1	6
XP_010794610.1	6
XP_010794653.1	8
XP_010794654.1	8
XP_010794670.1	5
XP_010794673.1	5
XP_010794674.1	5
XP_010794675.1	5
XP_010794676.1	5
XP_010794695.1	6
XP_010794695.1	5
XP_010794695.1	11
XP_010794695.1	5
XP_010794696.1	6
XP_010794696.1	5
XP_010794696.1	11
XP_010794696.1	5
XP_010794705.1	12
XP_010794705.1	5
XP_010794706.1	12
XP_010794706.1	5
XP_010794707.1	12
XP_010794707.1	5
XP_010794711.1	5
XP_010794725.1	8
XP_010794762.1	7
XP_010794762.1	9
XP_010794823.1	5
XP_010794823.1	9
XP_010794823.1	5
XP_010794824.1	5
XP_010794824.1	9
XP_010794824.1	5
XP_010794826.1	5
XP_010794827.1	9
XP_010794831.1	18
XP_010794879.1	7
XP_010794900.1	9
XP_010794912.1	12
XP_010794937.1	11
XP_010794937.1	12
XP_010794957.1	7
XP_010794957.1	6
XP_010794960.1	5
XP_010794966.1	8
XP_010794991.1	6
XP_010794996.1	6
XP_010795004.1	6
XP_010795004.1	10
XP_010795004.1	5
XP_010795007.1	5
XP_010795040.1	5
XP_010795041.1	7
XP_010795053.1	6
XP_010795059.1	6
XP_010795065.1	8
XP_010795074.1	8
XP_010795090.1	5
XP_010795090.1	6
XP_010795095.1	7
XP_010795101.1	5
XP_010795175.1	5
XP_010795178.1	5
XP_010795178.1	5
XP_010795180.1	6
XP_010795180.1	12
XP_010795181.1	6
XP_010795223.1	5
XP_010795224.1	5
XP_010795240.1	9
XP_010795240.1	22
XP_010795247.1	9
XP_010795247.1	22
XP_010795253.1	19
XP_010795256.1	9
XP_010795256.1	22
XP_010795264.1	9
XP_010795264.1	22
XP_010795272.1	5
XP_010795303.1	5
XP_010795303.1	7
XP_010795303.1	6
XP_010795303.1	53
XP_010795358.1	7
XP_010795358.1	8
XP_010795359.1	7
XP_010795359.1	8
XP_010795377.1	6
XP_010795380.1	5
XP_010795389.1	10
XP_010795390.1	10
XP_010795401.1	6
XP_010795402.1	6
XP_010795418.1	5
XP_010795427.1	7
XP_010795447.1	10
XP_010795447.1	5
XP_010795452.1	6
XP_010795471.1	6
XP_010795471.1	5
XP_010795471.1	9
XP_010795471.1	5
XP_010795471.1	6
XP_010795471.1	9
XP_010795471.1	48
XP_010795471.1	5
XP_010795471.1	8
XP_010795471.1	7
XP_010795471.1	5
XP_010795471.1	6
XP_010795471.1	15
XP_010795471.1	11
XP_010795471.1	5
XP_010795471.1	7
XP_010795471.1	15
XP_010795471.1	5
XP_010795479.1	5
XP_010795486.1	10
XP_010795494.1	7
XP_010795500.1	5
XP_010795501.1	5
XP_010795508.1	5
XP_010795510.1	5
XP_010795525.1	15
XP_010795549.1	5
XP_010795570.1	5
XP_010795570.1	9
XP_010795570.1	5
XP_010795570.1	8
XP_010795570.1	6
XP_010795570.1	5
XP_010795570.1	5
XP_010795575.1	5
XP_010795580.1	8
XP_010795581.1	6
XP_010795599.1	7
XP_010795655.1	5
XP_010795682.1	9
XP_010795683.1	9
XP_010795700.1	6
XP_010795708.1	6
XP_010795766.1	9
XP_010795766.1	7
XP_010795766.1	8
XP_010795820.1	5
XP_010795820.1	5
XP_010795849.1	13
XP_010795849.1	6
XP_010795859.1	10
XP_010795859.1	5
XP_010795861.1	13
XP_010795861.1	12
XP_010795864.1	5
XP_010795866.1	18
XP_010795866.1	5
XP_010795866.1	6
XP_010795866.1	23
XP_010795866.1	9
XP_010795867.1	18
XP_010795867.1	5
XP_010795867.1	6
XP_010795867.1	23
XP_010795867.1	9
XP_010795868.1	18
XP_010795868.1	5
XP_010795868.1	6
XP_010795868.1	23
XP_010795868.1	9
XP_010795869.1	18
XP_010795869.1	5
XP_010795869.1	6
XP_010795869.1	23
XP_010795869.1	9
XP_010795870.1	18
XP_010795870.1	5
XP_010795870.1	6
XP_010795870.1	23
XP_010795870.1	9
XP_010795872.1	18
XP_010795872.1	5
XP_010795872.1	6
XP_010795872.1	23
XP_010795872.1	9
XP_010795882.1	5
XP_010795883.1	9
XP_010795887.1	5
XP_010795910.1	5
XP_010795910.1	5
XP_010795916.1	5
XP_010795926.1	9
XP_010795930.1	5
XP_010795964.1	5
XP_010795977.1	5
XP_010795977.1	6
XP_010795977.1	9
XP_010795978.1	5
XP_010795978.1	6
XP_010795978.1	9
XP_010795990.1	5
XP_010796000.1	5
XP_010796039.1	5
XP_010796042.1	11
XP_010796079.1	7
XP_010796080.1	7
XP_010796111.1	5
XP_010796130.1	5
XP_010796130.1	5
XP_010796141.1	9
XP_010796142.1	9
XP_010796144.1	5
XP_010796162.1	5
XP_010796198.1	5
